Coaster_Name,Drop_Height,Top_Speed,Avg_Speed,Inversion_Num,Wait_Time,Height_Req,Avg_Temp,Avg_Rainfall,Rain_Days,Age_1_25,Age_2_25,Age_3_25,Age_4_25,Age_1_50,Age_2_50,Age_3_50,Age_4_50,Male_25,Female_25,Male_50,Female_50,Type_Both,Type_Indoors,Type_Outdoors,Year_Const_1993,Year_Const_1994,Year_Const_1996,Year_Const_1997,Year_Const_1998,Year_Const_1999,Year_Const_2000,Year_Const_2001,Year_Const_2002,Year_Const_2004,Year_Const_2005,Year_Const_2006,Year_Const_2008,Year_Const_2009,Year_Const_2010,Year_Const_2012,Year_Const_2013,Year_Const_2014,Year_Const_2016,Material_Hybrid,Material_Steel,Material_Wood,Orientation_Sitting,Orientation_Standing,Orientation_Suspended,Drive_Mech_Electromagnetic,Drive_Mech_Hydraulic,Drive_Mech_Mechanical,Park_Country_Brazil,Park_Country_Germany,Park_Country_United States,Park_Region_California,Park_Region_Florida,Park_Region_Hesse,Park_Region_Louisiana,Park_Region_Michigan,Park_Region_Rio de Janeiro,Park_Region_Texas
Jax Geist Schmelzen,0.47619047619047616,0.6589897552439936,0.681868295783234,0.85,0.3271183439696384,0.7,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Slalom Fahren,0.3945578231292517,0.29192835205367057,0.3147333878101612,0.15,0.2103678955512275,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Berg Jodler,0.3843537414965986,0.6018412970398392,0.7452689469110342,0.5,0.3152939546269853,0.8,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Splittergeschwindigkeit,0.4523809523809524,0.2685926711150157,0.14403932708146874,0.6,0.16508725875859315,0.6,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Fallschirmspringen,0.3945578231292517,0.3518213302935474,0.4768019507892654,0.35,0.12243169798538889,0.7,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Rasante Abfahrt,0.1054421768707483,0.2016350950054091,0.2264290439316705,0.1,0.16760456039599392,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Wurmloch,0.41156462585034015,0.4316084484749036,0.42884937157087816,0.3,0.24105280174902427,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Der Bergsteiger,0.9829931972789115,1.0,1.0,0.95,1.0,0.7,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Steinadler,0.0,0.03853219002533958,0.014721714204184312,0.05,0.013987575153386044,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Corrida Pela Floresta,0.16326530612244897,0.25669249032520375,0.2543419328897363,0.5,0.1203916828969754,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Busca Solar,0.21428571428571427,0.0,0.04590321283577832,0.55,0.03576569849346811,0.6,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax O Urubu,0.3163265306122449,0.3608608208873948,0.44433635550021394,0.55,0.2677808484923134,0.7,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax O Ciclone,0.42857142857142855,0.434621612006186,0.47117267857374473,0.6,0.15903649702465728,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Templo Proibido,1.0,0.4120555583791358,0.4171887362672995,0.35,0.2206372545245995,0.6,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Barco No Rio Amazonas,0.46938775510204084,0.5490927836548585,0.544015979869515,0.5,0.48496162462182746,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Back to the Past,0.48639455782312924,0.1973585809814926,0.2718912538749886,0.65,0.041801063887114034,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax El Tigre,0.41156462585034015,0.3926769235237314,0.5122508009390767,0.4,0.09999153201284057,1.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax The Last Rodeo,0.23469387755102042,0.06023422808558836,0.0,0.05,0.002024618748123584,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax The Sidewinder,0.5,0.26310363104357104,0.34524041142975725,0.1,0.0654575407425655,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Bucking Bronco,0.7006802721088435,0.49386839372971564,0.4269167412480381,0.05,0.19798153978799243,0.7,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax O.K. Corral,0.3163265306122449,0.13887416593455265,0.08373866687419738,0.1,0.07161607685853075,0.0,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax Saddle Up!,0.272108843537415,0.4256329458574446,0.3178722907506128,0.75,0.17540280675283487,0.7,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax The Incinerator,0.282312925170068,0.4385786580894364,0.4702258194222861,0.35,0.12851325239990455,0.6,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jax The Piston Cup,0.24829931972789115,0.6202687887082604,0.6703633085593472,1.0,0.3925912810524939,0.7,1.085014409221902,0.9965083798882681,0.4658585568784966,0.16974513245894407,0.21112820076392816,0.24502950392585304,0.09410413254511073,0.0980782070828892,0.14061290676571403,0.3212677929766915,0.03461876096952466,0.18208968229142808,0.196326738698644,0.12106609701932766,0.13720376144564198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
